meanPPG_1,meanPPG_2,meanPPG_3
-12.1802470163188,-11.0896832767594,-12.5860284743331
-12.1716830437429,-11.1123881950984,-12.5960721080263
-12.1998634080524,-11.0774546547757,-12.5855633198661
-12.1797184031974,-11.0895000314851,-12.5933058920435
-12.2037649849284,-11.0980764655517,-12.5915119014293
-12.1937267475961,-11.1049572266439,-12.5796479701029
-12.1832184669839,-11.0791843315103,-12.5842213686322
-12.2033138435331,-11.0944966904702,-12.5760625506295
-12.1989825702433,-11.1199421343641,-12.5991412333018
-12.1901261737005,-11.1049572266439,-12.5924636608964
-12.1911163557464,-11.0983792481259,-12.5973171179984
-12.2082652400371,-11.0926715393886,-12.601514353449
-12.1912787535503,-11.091879604895,-12.5957064302656
-12.1929519443599,-11.1000126917269,-12.6036399815112
-12.2001199634207,-11.101945176174,-12.593591003137
-12.2154584606387,-11.1020055061791,-12.6003554642358
-12.1975716139353,-11.0957116098275,-12.601622088851
-12.208315129283,-11.0866860576456,-12.6052647863214
-12.2148837138087,-11.1182815954936,-12.6011776054882
-12.1919889340167,-11.1198236158455,-12.5995326465109
-12.1891960332737,-11.1137604694105,-12.6073155192051
-12.2154931330709,-11.1001335814756,-12.5985875944627
-12.2129837090204,-11.094314325192,-12.5958554262362
-12.2187766074017,-11.102548312501,-12.5966406744421
-12.2193737917693,-11.1010397890591,-12.5985740872465
-12.2092276632235,-11.1178660295759,-12.608319246463
-12.2073917750961,-11.0942535293748,-12.5886511758515
-12.1881123201532,-11.0610603340277,-12.5788630353017
-12.1761648323914,-11.0860119760562,-12.5722978403007
-12.1656776431691,-11.0963791868512,-12.5646557677382
-12.1572132289628,-11.0849079523916,-12.5652704044933
-12.1557893672204,-11.0838027085114,-12.5641805622728
-12.1545688026631,-11.0733036002106,-12.5630755356887
-12.1598978084096,-11.0978341734674,-12.574929092771
-12.1569086614988,-11.0841712588841,-12.5761178084071
-12.1681111392431,-10.8876612067982,-12.5606654232646
-12.1615040579537,-10.9201664584416,-12.5696179345069
-12.1653600200289,-10.905809180886,-12.5815045722301
-12.1625386435064,-10.8747966321637,-12.5747354471142
-12.1520862543264,-10.9080089178046,-12.5675440679524
-12.1764017870106,-10.8806852193138,-12.5653960791218
-12.1735184616088,-10.9150157342971,-12.566638011952
-12.1875114473419,-10.8729019027326,-12.5740297063685
